"Player","Team","Pos","GP","W%","CTR%","K","D","A","KDA","KP","KS%","DTH%","FB%","GD10","XPD10","CSD10","CSPM","CS%P15","DPM","DMG%","D%P15","EGPM","GOLD%","STL","WPM","CWPM","WCPM"
"Delight","Hanwha Life Esports","Support",41,"73%","63%",34,94,373,4.3,"72.0%","6.0%","24.0%","32%",-1,118,-0.7,1.2,"2.2%",166,"6.6%","6.1%",126,"9.9%",0,1.82,0.47,0.44
"DnDn","Nongshim RedForce","Top",11,"27%","45%",18,32,38,1.8,"52.3%","16.8%","20.9%","18%",-206,-109,-5.3,8.2,"23.4%",420,"19.5%","17.2%",231,"21.0%",0,0.59,0.32,0.15
"Doran","Hanwha Life Esports","Top",41,"73%","51%",108,103,232,3.3,"60.2%","19.1%","26.3%","22%",174,140,4.3,8.1,"21.9%",553,"21.6%","19.5%",263,"20.7%",0,0.44,0.22,0.17
"DuDu","DN Freecs","Top",44,"48%","75%",110,90,157,3,"58.7%","24.2%","16.0%","9%",-73,-86,-1,8.8,"25.0%",457,"19.1%","16.7%",271,"22.7%",0,0.31,0.15,0.17
"Duro","BNK FEARX","Support",30,"50%","40%",14,86,243,3,"71.6%","3.9%","25.4%","23%",-57,-64,1.7,1.5,"3.6%",132,"5.6%","4.6%",119,"9.8%",1,1.99,0.57,0.43
"Envyy","OKSavingsBank BRION","ADC",29,"21%","69%",74,90,97,1.9,"64.8%","28.0%","20.3%","31%",-72,67,5.1,9.2,"30.0%",585,"27.1%","27.3%",265,"24.8%",0,0.33,0.13,0.33
"Execute","BNK FEARX","Support",11,"18%","45%",5,48,87,1.9,"71.3%","3.9%","25.4%","0%",-194,-237,-4.8,1,"2.1%",139,"5.7%","4.9%",99,"8.7%",0,2.16,0.59,0.39
"FATE","OKSavingsBank BRION","Middle",19,"21%","11%",44,43,80,2.9,"65.6%","23.3%","15.8%","32%",-129,-184,-5.8,9,"27.3%",627,"28.4%","27.7%",271,"25.3%",0,0.42,0.17,0.27
"Fisher","Nongshim RedForce","Middle",33,"36%","55%",112,95,137,2.6,"69.0%","31.0%","19.7%","18%",-36,-60,-1.9,9.4,"28.7%",690,"29.6%","29.2%",297,"26.1%",0,0.45,0.21,0.24
"Frog","DRX","Top",19,"42%","37%",24,48,95,2.5,"61.7%","12.4%","20.3%","11%",-250,-196,-7.7,7.5,"21.2%",373,"17.1%","15.9%",210,"18.9%",0,0.39,0.21,0.16
"GuGer","Nongshim RedForce","Support",29,"28%","62%",18,111,159,1.6,"67.6%","6.9%","24.8%","21%",-88,-15,0.9,1.9,"4.0%",172,"7.2%","6.7%",109,"9.8%",0,1.67,0.45,0.4
"Gumayusi","T1","ADC",44,"57%","45%",159,80,227,4.8,"68.1%","28.0%","16.9%","23%",114,-105,-1.8,9.1,"27.8%",622,"25.7%","27.0%",307,"25.0%",3,0.56,0.18,0.4
"Hena","BNK FEARX","ADC",41,"41%","63%",135,83,216,4.2,"71.9%","27.7%","15.7%","15%",-238,-188,-9.8,8.9,"27.7%",581,"24.8%","26.1%",288,"24.4%",0,0.62,0.19,0.37
"Jiwoo","Nongshim RedForce","ADC",40,"33%","58%",115,111,167,2.5,"68.8%","28.0%","18.3%","25%",-231,-120,-5.3,8.6,"27.2%",651,"27.9%","29.2%",271,"24.5%",1,0.5,0.14,0.29
"Karis","OKSavingsBank BRION","Middle",17,"18%","41%",43,46,67,2.4,"70.1%","27.4%","16.7%","24%",-54,16,-2.9,9.4,"28.3%",577,"25.7%","25.7%",282,"26.1%",0,0.29,0.19,0.31
"Kellin","Dplus KIA","Support",35,"60%","51%",20,106,341,3.4,"70.2%","3.9%","30.1%","34%",-15,-157,-4.5,0.9,"2.1%",183,"7.2%","5.7%",113,"9.3%",0,2.09,0.5,0.4
"Keria","T1","Support",44,"57%","45%",30,98,375,4.1,"71.4%","5.3%","20.7%","23%",217,240,4.4,2,"4.5%",211,"8.8%","8.1%",137,"10.9%",0,1.87,0.51,0.42
"Kiin","Gen.G","Top",38,"92%","55%",101,69,242,5,"57.2%","16.8%","20.4%","18%",162,150,3.6,8.2,"22.3%",586,"20.1%","18.2%",280,"20.4%",0,0.43,0.18,0.19
"Kingen","Dplus KIA","Top",45,"64%","42%",107,95,271,4,"54.8%","15.5%","19.7%","22%",52,49,2,7.9,"23.5%",567,"22.0%","20.2%",255,"20.8%",0,0.4,0.19,0.21
"kyeahoo","DRX","Middle",31,"26%","71%",72,70,122,2.8,"71.9%","26.7%","17.0%","19%",-112,-54,-1.2,9.2,"27.8%",631,"29.5%","29.0%",277,"25.5%",0,0.43,0.17,0.26
"Leaper","DN Freecs","ADC",44,"48%","34%",126,103,177,2.9,"66.6%","27.7%","18.4%","11%",-114,6,-1.7,9.7,"28.0%",639,"26.5%","27.6%",297,"24.7%",0,0.35,0.09,0.35
"Lehends","Gen.G","Support",38,"92%","45%",24,105,375,3.8,"66.5%","4.0%","31.0%","32%",151,196,8.4,2,"4.3%",186,"6.3%","5.4%",142,"10.4%",0,1.68,0.47,0.35
"Lucid","Dplus KIA","Jungle",45,"64%","44%",110,93,392,5.4,"72.8%","15.9%","19.3%","40%",25,-5,-0.2,5.9,"15.8%",353,"13.6%","14.4%",213,"17.2%",8,0.47,0.46,0.42
"Mihile","Nongshim RedForce","Top",29,"34%","41%",55,88,116,1.9,"56.4%","18.2%","19.3%","7%",-242,-46,-4.8,8.2,"25.4%",483,"19.9%","18.0%",247,"22.0%",0,0.36,0.18,0.23
"Moham","Dplus KIA","Support",10,"80%","50%",7,36,116,3.4,"69.9%","4.0%","27.5%","20%",-217,-139,5,1,"2.3%",140,"5.4%","5.0%",115,"9.0%",0,1.86,0.6,0.52
"Morgan","OKSavingsBank BRION","Top",41,"20%","41%",84,127,148,1.8,"58.4%","21.2%","20.0%","22%",-72,-173,-1.5,8.2,"24.4%",482,"21.6%","19.8%",243,"22.4%",0,0.37,0.24,0.24
"Oner","T1","Jungle",44,"57%","52%",116,85,291,4.8,"71.8%","20.5%","18.0%","41%",131,91,2.7,6.6,"18.0%",412,"17.0%","18.9%",233,"18.7%",4,0.35,0.27,0.41
"Paduck","DRX","ADC",2,"0%","100%",2,3,4,2,"50.0%","16.7%","8.3%","0%",41,-24,1,8.8,"29.7%",419,"21.9%","22.4%",225,"24.5%",0,0.55,0.2,0.36
"Peanut","Hanwha Life Esports","Jungle",41,"73%","49%",83,72,320,5.6,"71.3%","14.7%","18.4%","54%",118,103,2.4,6.7,"17.8%",382,"15.3%","16.8%",229,"18.1%",7,0.48,0.25,0.49
"PerfecT","KT Rolster","Top",41,"51%","44%",85,107,202,2.7,"52.9%","15.7%","21.8%","10%",38,102,0,7.8,"22.6%",480,"19.2%","17.6%",236,"20.1%",1,0.46,0.25,0.18
"Peyz","Gen.G","ADC",38,"92%","53%",194,46,241,9.5,"72.5%","32.3%","13.6%","26%",102,36,-6.2,8.6,"25.5%",789,"26.3%","27.4%",327,"24.1%",0,0.59,0.17,0.37
"Pleata","DRX","Support",40,"25%","33%",16,116,254,2.3,"74.2%","4.4%","21.0%","25%",-114,-168,-4.4,1.4,"2.9%",155,"7.2%","6.4%",101,"9.1%",0,2.09,0.57,0.47
"Pollu","OKSavingsBank BRION","Support",41,"20%","37%",27,182,259,1.6,"72.0%","6.8%","28.7%","44%",-111,-258,-7,0.9,"1.8%",144,"6.6%","5.8%",97,"9.0%",1,1.89,0.57,0.41
"Pullbae","OKSavingsBank BRION","Middle",5,"20%","60%",14,18,25,2.2,"76.5%","27.5%","20.9%","20%",-167,-166,-0.8,8.8,"26.4%",695,"27.1%","26.1%",270,"24.9%",0,0.53,0.21,0.29
"Pyosik","KT Rolster","Jungle",44,"48%","50%",90,97,355,4.6,"78.3%","15.8%","17.9%","52%",-6,-111,-3.5,6,"16.1%",333,"13.5%","14.6%",208,"17.7%",8,0.46,0.36,0.4
"Quantum","DN Freecs","Support",4,"0%","75%",3,20,8,0.6,"42.3%","11.5%","27.8%","0%",-402,-137,-1.3,1.1,"1.8%",142,"6.9%","5.4%",89,"9.1%",0,1.54,0.35,0.41
"Raptor","BNK FEARX","Jungle",41,"41%","46%",104,108,257,3.3,"74.0%","21.3%","20.5%","22%",-41,64,1.7,6.2,"15.6%",459,"19.0%","20.8%",216,"18.5%",4,0.36,0.29,0.44
"Rascal","DRX","Top",21,"10%","48%",36,71,61,1.4,"56.7%","21.1%","22.5%","24%",-225,-168,-6.4,8,"24.1%",407,"18.9%","16.6%",234,"22.3%",0,0.39,0.21,0.23
"Samver","OKSavingsBank BRION","ADC",12,"17%","67%",34,31,54,2.8,"66.2%","25.6%","16.2%","8%",-153,5,-4.1,9.2,"28.5%",552,"23.2%","24.4%",268,"24.0%",0,0.42,0.14,0.31
"SeTab","DRX","Middle",9,"22%","67%",22,26,42,2.5,"68.1%","23.4%","18.4%","33%",-199,-90,-1.9,9.2,"27.9%",729,"31.0%","30.8%",282,"25.6%",0,0.49,0.2,0.32
"ShowMaker","Dplus KIA","Middle",45,"64%","51%",145,92,288,4.7,"62.8%","21.0%","19.0%","29%",68,-20,-1.3,8.9,"25.7%",683,"26.6%","26.9%",290,"23.5%",1,0.55,0.23,0.34
"Sponge","DRX","Jungle",40,"25%","55%",64,133,199,2,"72.3%","17.6%","24.1%","38%",-50,-179,-2.9,6.2,"16.2%",359,"16.4%","17.8%",197,"18.3%",2,0.37,0.3,0.41
"Sylvie","Nongshim RedForce","Jungle",40,"33%","43%",70,115,225,2.6,"72.0%","17.1%","18.9%","28%",-129,-127,-2.9,6,"15.5%",381,"16.1%","17.5%",197,"17.8%",6,0.45,0.36,0.37
"Teddy","DRX","ADC",38,"26%","47%",128,85,138,3.1,"75.6%","36.4%","16.5%","26%",9,86,7.1,9.6,"30.4%",636,"28.8%","30.5%",289,"26.5%",1,0.49,0.14,0.4
"Viper","Hanwha Life Esports","ADC",41,"73%","34%",187,61,198,6.3,"68.1%","33.1%","15.6%","22%",130,36,5.6,10.2,"30.3%",779,"29.8%","31.0%",330,"25.9%",0,0.44,0.13,0.4
"vital","Nongshim RedForce","Support",11,"45%","36%",7,38,105,2.9,"75.7%","4.7%","23.6%","55%",37,117,-0.5,1.3,"3.2%",203,"8.7%","7.9%",127,"10.7%",0,1.75,0.47,0.64
"YoungJae","OKSavingsBank BRION","Jungle",35,"14%","60%",69,85,206,3.2,"81.4%","20.4%","14.9%","31%",-206,-200,-4.1,6.3,"17.1%",426,"19.0%","22.0%",201,"18.7%",4,0.58,0.38,0.41
"Zeka","Hanwha Life Esports","Middle",41,"73%","61%",153,62,199,5.7,"62.3%","27.1%","15.8%","29%",151,56,3.4,9.8,"27.7%",675,"26.8%","26.6%",320,"25.3%",0,0.51,0.19,0.33
"Zeus","T1","Top",44,"57%","59%",125,116,208,2.9,"58.7%","22.0%","24.5%","18%",165,24,2.8,8.1,"22.3%",527,"21.9%","20.2%",262,"21.2%",0,0.39,0.18,0.19
